"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"113",70.2246379998679,11.6920608314672,114.845626831055,112.957153320312,116.939922332764,193.881591796875,192.591178894043,194.504417419434,"CERES",0,-6,79.5050830841064
"114",69.9663159880163,12.1712875563148,118.062791824341,114.722543716431,119.980522155762,191.168804168701,188.36364364624,193.31916809082,"CERES",1,-5,79.478479385376
"115",69.9663159880163,12.1712875563148,179.045510428292,174.320892333984,183.849731445312,190.671457926432,190.090454101562,191.175262451172,"CERES",-1,-5,71.4544525146484
"116",69.7277778351059,12.7034213455917,182.000116984049,179.441459655762,185.715492248535,NA,NA,NA,"CERES",0,-4,71.3646036783854
"117",69.5393498169969,13.4899763567652,NA,NA,NA,NA,NA,NA,"CERES",1,-3,NA
"118",69.3769063124408,14.2486854803497,248.132511138916,205.587783813477,261.330894470215,195.966391245524,188.254203796387,204.691635131836,"CERES",-1,-2,55.4907464981079
"119",69.2415034687082,15.0105604517146,299.305053710938,229.952178955078,357.6318359375,188.133811102973,187.008346557617,188.573486328125,"CERES",0,-1,55.2139447530111
"120",69.141,15.684,363.747351074219,357.346488952637,398.383567810059,185.052055358887,183.895698547363,187.286121368408,"CERES",1,0,54.9737663269043
"121",69.141,15.684,330.129162597656,292.345642089844,359.302864074707,194.600988006592,190.898231506348,197.662364959717,"CERES",-1,0,51.1898750305176
"122",71.4556547389667,10.4016209344467,0,0,0,203.07033330744,201.24853515625,206.831153869629,"CERES",-1,-10,89.886796431108
"123",71.1136922462202,10.651585857286,0,0,0,199.506523980035,195.619323730469,203.657836914062,"CERES",0,-9,90.1806360880534
"124",70.7987591993032,10.9294603348444,0,0,0,196.098907470703,195.229103088379,196.861198425293,"CERES",1,-8,90.390629359654
"125",71.1136922462202,10.651585857286,45.9337065560477,41.4230365753174,49.2689266204834,209.869634454901,208.04967880249,212.605907440186,"CERES",-1,-9,86.6480310613459
"126",70.7987591993032,10.9294603348444,45.719181060791,44.0045223236084,48.3547668457031,206.953098462976,204.154411315918,210.121856689453,"CERES",0,-8,86.8313734635063
"127",70.5027223857394,11.2743891005424,40.4480094909668,40.4480094909668,40.4480094909668,204.251116665927,201.027404785156,208.925796508789,"CERES",1,-7,87.0031037764116
"128",70.5027223857394,11.2743891005424,110.044407653809,105.99760055542,112.392032623291,202.133366902669,200.586128234863,203.842262268066,"CERES",-1,-7,80.7053136189779
"129",70.2246379998679,11.6920608314672,111.02291914996,106.456611633301,113.804100036621,200.171787037569,198.340042114258,203.160888671875,"CERES",0,-6,80.7209652171415
