"","time.abs","altitude","qv","rh","temp","theta"
"1",6299.999,0,3.65189003944397,84.5829467773438,1.66327905654907,275.040313720703
"2",6299.999,0.00999999977648258,3.66514468193054,85.004524230957,1.62683892250061,275.1015625
"3",6299.999,0.0209999997168779,3.59484672546387,83.4135971069336,1.60275053977966,275.185028076172
"4",6299.999,0.033100001513958,3.53371596336365,81.9652404785156,1.58823454380035,275.288818359375
"5",6299.999,0.0464100018143654,3.49673962593079,81.3193588256836,1.52965140342712,275.3603515625
"6",6299.999,0.0610510036349297,3.46506810188293,80.7873153686523,1.46969068050385,275.443572998047
"7",6299.999,0.0771561041474342,3.42473936080933,80.0147476196289,1.41349077224731,275.544982910156
"8",6299.999,0.0948717147111893,3.39014101028442,79.5051956176758,1.33119881153107,275.635986328125
"9",6299.999,0.114358887076378,3.35866022109985,79.2060699462891,1.22086787223816,275.71630859375
"10",6299.999,0.135794773697853,3.32738399505615,79.0648345947266,1.07932364940643,275.784423828125
"11",6299.999,0.159374251961708,3.31082320213318,79.4097595214844,0.909329891204834,275.845001220703
"12",6299.999,0.185311675071716,3.28613781929016,79.6428833007812,0.720808565616608,275.910186767578
"13",6299.999,0.213842839002609,3.2499475479126,79.6791381835938,0.512936592102051,275.981475830078
"14",6299.999,0.245227128267288,3.19856524467468,79.2890319824219,0.307711660861969,276.083587646484
"15",6299.999,0.279749840497971,3.15089821815491,79.2909927368164,0.0420815423130989,276.15576171875
"16",6299.999,0.317724823951721,3.08596181869507,78.8703308105469,-0.234967440366745,276.250579833984
"17",6299.999,0.359497308731079,3.01984333992004,78.7111206054688,-0.574563145637512,276.319732666016
"18",6299.999,0.405447036027908,2.94967174530029,78.6259765625,-0.958476305007935,276.385437011719
"19",6299.999,0.455991744995117,2.88297557830811,79.188362121582,-1.45218896865845,276.385192871094
"20",6299.999,0.511590957641602,2.81570053100586,79.9470596313477,-1.99527931213379,276.385009765625
"21",6299.999,0.572750091552734,2.72264218330383,80.1935653686523,-2.59270262718201,276.384735107422
"22",6299.999,0.64002513885498,2.56859278678894,78.7966995239258,-3.24985504150391,276.384460449219
"23",6299.999,0.71402770280838,2.41703581809998,77.5600662231445,-3.97272396087646,276.384155273438
"24",6299.999,0.795430541038513,2.22127914428711,74.9250259399414,-4.76787328720093,276.3837890625
"25",6299.999,0.884973645210266,2.02524518966675,72.1953506469727,-5.6425404548645,276.383422851562
"26",6299.999,0.983471035957336,1.83417928218842,69.5172958374023,-6.60469007492065,276.383026123047
"27",6299.999,1.09181821346283,1.6652352809906,67.554817199707,-7.66301918029785,276.382568359375
"28",6299.999,1.21100008487701,1.49564647674561,65.4369735717773,-8.82721424102783,276.382019042969
"29",6299.999,1.34210014343262,1.34737873077393,64.1166076660156,-10.1078205108643,276.381469726562
"30",6299.999,1.48631024360657,1.15610289573669,60.4153518676758,-11.5164937973022,276.380859375
"31",6299.999,1.64494132995605,0.81153929233551,45.6512145996094,-12.6828832626343,276.786071777344
"32",6299.999,1.81943547725677,0.661621451377869,39.6020050048828,-13.7262983322144,277.490081787109
"33",6299.999,2.01137900352478,0.463820338249207,30.2527828216553,-15.0774822235107,278.051452636719
"34",6299.999,2.2225170135498,0.222374692559242,15.7234468460083,-16.3818264007568,278.870544433594
"35",6299.999,2.45476889610291,0.185203596949577,14.4972038269043,-17.9589576721191,279.623840332031
"36",6299.999,2.71024608612061,0.396902650594711,35.555606842041,-19.9438896179199,280.184936523438
"37",6299.999,2.99127101898193,0.453022301197052,47.3026809692383,-22.1428966522217,280.791168212891
"38",6299.999,3.30039834976196,0.381143778562546,47.0876579284668,-24.5110130310059,281.522918701172
"39",6299.999,3.64043831825256,0.416518807411194,62.2651519775391,-27.1268081665039,282.325714111328
"40",6299.999,4.01448249816895,0.394370883703232,74.1087951660156,-30.1410064697266,283.063262939453
