"","time.abs","altitude","qv","rh","temp","theta"
"274",29999.999,15.5247449874878,0.00331755075603724,6.21487331390381,-66.1594085693359,402.310852050781
"275",29999.999,17.0872192382812,0.00358171085827053,6.2978572845459,-67.5757141113281,430.227081298828
"276",30899.999,0,2.58452343940735,68.9519424438477,-0.0887220576405525,272.258758544922
"277",30899.999,0.00999999977648258,2.45145773887634,68.4249954223633,-0.722705543041229,271.723937988281
"278",30899.999,0.0209999997168779,2.33815741539001,66.5898208618164,-1.01414608955383,271.540344238281
"279",30899.999,0.033100001513958,2.27945256233215,65.5879745483398,-1.17360365390778,271.499114990234
"280",30899.999,0.0464100018143654,2.23861694335938,64.9446792602539,-1.3074449300766,271.495239257812
"281",30899.999,0.0610510036349297,2.20780086517334,64.498664855957,-1.42663300037384,271.518981933594
"282",30899.999,0.0771561041474342,2.17537236213684,63.9392471313477,-1.53616809844971,271.566680908203
"283",30899.999,0.0948717147111893,2.14716148376465,63.6922836303711,-1.69049441814423,271.585327148438
"284",30899.999,0.114358887076378,2.12597274780273,63.7841262817383,-1.87728643417358,271.588806152344
"285",30899.999,0.135794773697853,2.10185122489929,63.8291282653809,-2.07732319831848,271.598083496094
"286",30899.999,0.159374251961708,2.08134531974792,64.0547790527344,-2.29721212387085,271.608459472656
"287",30899.999,0.185311675071716,2.05676937103271,64.347053527832,-2.56239247322083,271.596466064453
